test_id,value,hamming_weight,sha256_power,esha256_power,sha256_correlation,esha256_correlation
5729,3828439144,13,14.315820093370343,17.158273540450406,0.9761305105435292,0.0037287973169917834
5730,4002792166,18,18.30345926241748,15.648381233387278,0.9761305105435292,0.0037287973169917834
5731,1173402211,15,13.781054619785815,15.8430741780588,0.9761305105435292,0.0037287973169917834
5732,4206762103,20,19.77087438149543,16.662679718899078,0.9761305105435292,0.0037287973169917834
5733,3512715105,18,18.613933235867584,16.945761215366506,0.9761305105435292,0.0037287973169917834
5734,2961931151,18,17.654392920251574,15.860652794624517,0.9761305105435292,0.0037287973169917834
5735,2156794174,12,11.856891138304253,13.609124617949623,0.9761305105435292,0.0037287973169917834
5736,2940004076,20,20.036771209692613,16.34981303070815,0.9761305105435292,0.0037287973169917834
5737,3159168217,16,16.3513407543336,17.672802657147997,0.9761305105435292,0.0037287973169917834
5738,2225589350,15,15.350403525044678,15.486037547533792,0.9761305105435292,0.0037287973169917834
5739,1503672372,12,12.253861965316483,14.782190808185856,0.9761305105435292,0.0037287973169917834
5740,2975076576,11,12.23942002109454,16.244450409495773,0.9761305105435292,0.0037287973169917834
5741,2845008530,14,14.079944744229781,15.473995701584721,0.9761305105435292,0.0037287973169917834
5742,747012367,12,11.921389279723552,13.275347975733917,0.9761305105435292,0.0037287973169917834
5743,385467636,17,17.00999688038132,16.681962249574518,0.9761305105435292,0.0037287973169917834
5744,2237474622,17,16.350331098083693,16.551004961182347,0.9761305105435292,0.0037287973169917834
5745,578974468,10,10.266678973623451,17.096539869005674,0.9761305105435292,0.0037287973169917834
5746,2749348251,21,20.891748880025705,17.329787346924515,0.9761305105435292,0.0037287973169917834
5747,2258264405,14,14.570219249583555,13.943230895225534,0.9761305105435292,0.0037287973169917834
5748,1344645463,14,14.072864782765867,14.791054527156884,0.9761305105435292,0.0037287973169917834
5749,888798196,21,21.74933581675743,16.59581605088143,0.9761305105435292,0.0037287973169917834
5750,1393628950,13,13.029198468796713,16.53295407793421,0.9761305105435292,0.0037287973169917834
5751,1506411766,15,15.078036321468161,15.723492501329977,0.9761305105435292,0.0037287973169917834
5752,3892496568,12,12.135094729335787,15.191104905744268,0.9761305105435292,0.0037287973169917834
5753,214262092,12,12.436322303304792,17.086619959529436,0.9761305105435292,0.0037287973169917834
5754,2480054057,17,17.86347940924915,15.313744585747765,0.9761305105435292,0.0037287973169917834
5755,4201695723,19,19.519721911496497,15.380498596470034,0.9761305105435292,0.0037287973169917834
5756,3590526784,12,12.490317361265536,13.883024954996054,0.9761305105435292,0.0037287973169917834
5757,910133722,18,17.53206876740967,16.162502947293113,0.9761305105435292,0.0037287973169917834
5758,1882137906,14,14.638708667684346,15.279582388399206,0.9761305105435292,0.0037287973169917834
5759,770928481,19,18.879112608873882,15.049070794909719,0.9761305105435292,0.0037287973169917834
5760,3053442767,24,23.543942258281955,15.664563857322161,0.9761305105435292,0.0037287973169917834
5761,3651445281,13,12.793728909582928,14.599292098557598,0.9761305105435292,0.0037287973169917834
5762,2039103095,19,18.416528117356183,15.291485796421366,0.9761305105435292,0.0037287973169917834
5763,1308905832,11,11.228637857045182,16.523241197421815,0.9761305105435292,0.0037287973169917834
5764,753952451,15,15.7901867640655,16.033602658548954,0.9761305105435292,0.0037287973169917834
5765,1762382234,15,16.106078448870914,16.09990872042038,0.9761305105435292,0.0037287973169917834
5766,3433245091,15,14.671287155956659,13.605565517843596,0.9761305105435292,0.0037287973169917834
5767,2682792364,17,16.829929711650216,16.020068917070382,0.9761305105435292,0.0037287973169917834
5768,3694434929,16,15.305143218369498,14.25050497608556,0.9761305105435292,0.0037287973169917834
5769,3575509499,21,21.05002600583323,17.068142220967474,0.9761305105435292,0.0037287973169917834
5770,1042292083,15,16.270693895302134,13.918103189357975,0.9761305105435292,0.0037287973169917834
5771,3333896602,18,17.3411203300789,15.872125576330722,0.9761305105435292,0.0037287973169917834
5772,1202404047,19,18.921396193682618,16.628588689764932,0.9761305105435292,0.0037287973169917834
5773,1122428424,13,12.935076769307653,17.88332621472808,0.9761305105435292,0.0037287973169917834
5774,667576536,15,15.27764551706991,17.06372506170518,0.9761305105435292,0.0037287973169917834
5775,1419024401,11,11.690715127389694,15.259216747246564,0.9761305105435292,0.0037287973169917834
5776,144383785,14,13.391793943030203,16.126285777502446,0.9761305105435292,0.0037287973169917834
5777,889021755,19,19.782947475020507,17.47524888515664,0.9761305105435292,0.0037287973169917834
5778,4022895420,17,16.730776019971124,17.137281769582025,0.9761305105435292,0.0037287973169917834
5779,970937405,19,18.820508973431224,16.870174344113888,0.9761305105435292,0.0037287973169917834
5780,3876856307,16,16.60894298213206,14.91639691729352,0.9761305105435292,0.0037287973169917834
5781,497372488,14,13.644406863849488,16.86113577749982,0.9761305105435292,0.0037287973169917834
5782,330439766,14,14.168727164300076,16.067967639447026,0.9761305105435292,0.0037287973169917834
5783,1730550933,15,14.65767941849254,18.172564355763154,0.9761305105435292,0.0037287973169917834
5784,1830146623,18,18.597044306111485,14.989591081698757,0.9761305105435292,0.0037287973169917834
5785,2723774172,18,18.84274618585083,14.923301150813277,0.9761305105435292,0.0037287973169917834
5786,3093984651,17,17.801164783702266,13.436763284029434,0.9761305105435292,0.0037287973169917834
5787,2060400266,18,17.699648867288225,17.60408688658271,0.9761305105435292,0.0037287973169917834
5788,3661986668,18,18.62679779309786,16.152041364552087,0.9761305105435292,0.0037287973169917834
5789,1720067446,15,14.593455195123727,17.761350716136572,0.9761305105435292,0.0037287973169917834
5790,1311591630,16,16.035681015240414,17.580571915207152,0.9761305105435292,0.0037287973169917834
5791,1077197949,15,14.366269944896521,16.070663135894915,0.9761305105435292,0.0037287973169917834
5792,3946853842,15,15.644607190444765,18.17256364202764,0.9761305105435292,0.0037287973169917834
5793,3022661615,18,17.738166757626963,16.42120460328603,0.9761305105435292,0.0037287973169917834
5794,2845050241,11,11.101160968319968,17.463769391211645,0.9761305105435292,0.0037287973169917834
5795,3286833946,16,15.974547419726079,15.297650633757351,0.9761305105435292,0.0037287973169917834
5796,2106962162,18,16.87819230591812,16.275757659094445,0.9761305105435292,0.0037287973169917834
5797,1859604662,18,17.755793737705933,15.406782206630272,0.9761305105435292,0.0037287973169917834
5798,2881148488,17,18.047568520824903,16.300946055238036,0.9761305105435292,0.0037287973169917834
5799,3987452811,20,20.39395056693329,18.27097454921041,0.9761305105435292,0.0037287973169917834
5800,2742217351,17,16.3319658231393,15.275921499717299,0.9761305105435292,0.0037287973169917834
5801,657834792,14,13.895482922920499,16.509398791953064,0.9761305105435292,0.0037287973169917834
5802,792420869,15,14.35848028236552,16.79507928163397,0.9761305105435292,0.0037287973169917834
5803,2385756876,15,15.647041032923847,15.643785451198227,0.9761305105435292,0.0037287973169917834
5804,2554857700,10,9.810240361352099,18.175530832471537,0.9761305105435292,0.0037287973169917834
5805,885762327,16,16.256973822111462,17.710970246577965,0.9761305105435292,0.0037287973169917834
5806,1491396396,16,16.6646272239025,17.491904305570404,0.9761305105435292,0.0037287973169917834
5807,1853866972,21,19.830569935548475,16.30006950315706,0.9761305105435292,0.0037287973169917834
5808,35600068,13,12.664417142014436,17.346338684612807,0.9761305105435292,0.0037287973169917834
5809,289899029,11,10.536588029285301,14.89145818684465,0.9761305105435292,0.0037287973169917834
5810,3135159152,20,20.255422623958403,16.414675763217435,0.9761305105435292,0.0037287973169917834
5811,2832790234,17,17.60309749650981,15.135448783101918,0.9761305105435292,0.0037287973169917834
5812,792754022,16,15.617196470028983,15.756108089914502,0.9761305105435292,0.0037287973169917834
5813,1522254168,16,16.902642464040216,16.528239164940082,0.9761305105435292,0.0037287973169917834
5814,3045074310,12,12.222725672020378,15.84065488527086,0.9761305105435292,0.0037287973169917834
5815,3030832065,16,15.634046207335754,15.039601587138046,0.9761305105435292,0.0037287973169917834
5816,684388647,15,15.308801449025987,16.274945018579107,0.9761305105435292,0.0037287973169917834
5817,562669593,11,11.125008633327989,15.139439644029085,0.9761305105435292,0.0037287973169917834
5818,1162652589,16,15.223716274543444,14.929697494422992,0.9761305105435292,0.0037287973169917834
5819,4047582874,15,14.408654571436983,14.095819553397348,0.9761305105435292,0.0037287973169917834
5820,3977354737,18,18.077731053771686,15.697064713969194,0.9761305105435292,0.0037287973169917834
5821,1336002244,15,15.012518380249228,16.277833126570318,0.9761305105435292,0.0037287973169917834
5822,1393551052,17,16.778770769292404,17.279217309626674,0.9761305105435292,0.0037287973169917834
5823,3165496709,17,18.22260884569444,15.232722198377171,0.9761305105435292,0.0037287973169917834
5824,3173793097,17,16.836581569520177,16.275046107547855,0.9761305105435292,0.0037287973169917834
5825,3294213319,16,16.117497409141585,15.7908641615399,0.9761305105435292,0.0037287973169917834
5826,1196964738,14,13.40633713151876,14.536619450440288,0.9761305105435292,0.0037287973169917834
5827,3635243775,21,19.871370379353646,15.118326535758209,0.9761305105435292,0.0037287973169917834
5828,3084260490,16,15.49394590077633,15.871323577056916,0.9761305105435292,0.0037287973169917834
5829,4106578757,17,16.937825109778984,16.3388249364928,0.9761305105435292,0.0037287973169917834
5830,724368139,17,17.423316795801014,15.851603576705653,0.9761305105435292,0.0037287973169917834
5831,4241388630,19,18.306838330051246,15.37719905787902,0.9761305105435292,0.0037287973169917834
5832,2922652486,14,14.236460371579076,16.211561306236977,0.9761305105435292,0.0037287973169917834
5833,1714239298,15,15.117605184755462,16.016060286035486,0.9761305105435292,0.0037287973169917834
5834,1044512696,19,19.856209408909727,15.765280556994957,0.9761305105435292,0.0037287973169917834
5835,4017867935,23,23.77142904044037,16.589404949317746,0.9761305105435292,0.0037287973169917834
5836,2636122003,13,12.200201199441477,16.136739452840793,0.9761305105435292,0.0037287973169917834
5837,1560864695,18,18.6146447651931,15.668193887334002,0.9761305105435292,0.0037287973169917834
5838,4236292136,12,11.227585785357057,13.874712110001138,0.9761305105435292,0.0037287973169917834
5839,2299646349,13,12.11312403762482,16.03456297601688,0.9761305105435292,0.0037287973169917834
5840,3292224187,18,18.55330408109591,16.98350721751836,0.9761305105435292,0.0037287973169917834
5841,1128896345,15,15.581236344764164,16.89916948206014,0.9761305105435292,0.0037287973169917834
5842,4154049355,19,19.732591743444626,13.35621796297915,0.9761305105435292,0.0037287973169917834
5843,4280049317,20,20.340539439504273,15.67374746982629,0.9761305105435292,0.0037287973169917834
5844,915511877,14,14.068362276014332,16.23786048417484,0.9761305105435292,0.0037287973169917834
5845,2596955313,15,14.629573466809024,16.03697470876527,0.9761305105435292,0.0037287973169917834
5846,3311680887,18,17.73540977290293,14.847271129772073,0.9761305105435292,0.0037287973169917834
5847,2076939422,19,19.110201172583064,16.896408694808,0.9761305105435292,0.0037287973169917834
5848,3995575889,17,16.170379250141597,17.5598947428429,0.9761305105435292,0.0037287973169917834
5849,2152759985,9,8.458715645186695,14.62271831117205,0.9761305105435292,0.0037287973169917834
5850,2408980567,15,15.261735017761604,14.450435491151833,0.9761305105435292,0.0037287973169917834
5851,193838632,15,13.963097265337733,16.29248275006593,0.9761305105435292,0.0037287973169917834
5852,3228059692,10,9.022804957523359,15.099544715888547,0.9761305105435292,0.0037287973169917834
5853,2577514910,15,14.763286507330818,16.546934924492497,0.9761305105435292,0.0037287973169917834
5854,3396304996,14,13.519916357763694,16.404597117074445,0.9761305105435292,0.0037287973169917834
5855,1376285641,13,11.986107102306967,15.029356039652246,0.9761305105435292,0.0037287973169917834
5856,370984498,13,12.837691454379206,16.353363540009294,0.9761305105435292,0.0037287973169917834
5857,2541574679,19,18.169260576300722,15.199798159533847,0.9761305105435292,0.0037287973169917834
5858,1634416621,19,18.71163400476937,15.743738341812199,0.9761305105435292,0.0037287973169917834
5859,1952624732,14,14.983568599924201,16.540545548426856,0.9761305105435292,0.0037287973169917834
5860,209549801,18,18.180665691149272,17.129595090024655,0.9761305105435292,0.0037287973169917834
5861,2931057463,18,17.06549633939136,14.512368316397934,0.9761305105435292,0.0037287973169917834
5862,2639582713,19,18.158878644353145,18.832177035967035,0.9761305105435292,0.0037287973169917834
5863,2878995903,23,21.743900535686272,14.103287522370579,0.9761305105435292,0.0037287973169917834
5864,80971123,14,13.989772030997472,14.394003454198582,0.9761305105435292,0.0037287973169917834
5865,176043174,15,15.356419119515328,16.016650692620495,0.9761305105435292,0.0037287973169917834
5866,4219264129,19,18.82935870389962,16.335837040172667,0.9761305105435292,0.0037287973169917834
5867,2451046199,20,19.533555985092296,14.456976330908176,0.9761305105435292,0.0037287973169917834
5868,1498203660,13,13.393808059990679,14.831090715414883,0.9761305105435292,0.0037287973169917834
5869,3366109709,12,12.270767448735027,14.911537701111154,0.9761305105435292,0.0037287973169917834
5870,3603393075,18,18.356438613253914,16.15169920158692,0.9761305105435292,0.0037287973169917834
5871,852183220,14,13.78207680339051,16.190225039814287,0.9761305105435292,0.0037287973169917834
5872,1889876866,14,13.886612434595623,14.22388209579716,0.9761305105435292,0.0037287973169917834
5873,565965845,16,16.70733598397259,16.40405627656311,0.9761305105435292,0.0037287973169917834
5874,3356207237,12,11.526680573889248,16.1641189345347,0.9761305105435292,0.0037287973169917834
5875,2396801009,18,18.819840787485983,17.640465953183433,0.9761305105435292,0.0037287973169917834
5876,3957906183,19,18.775951278406982,16.942631358450875,0.9761305105435292,0.0037287973169917834
5877,1208661674,13,13.209415216479897,16.08791909001109,0.9761305105435292,0.0037287973169917834
5878,3654037453,19,18.970787190060776,14.933361240111063,0.9761305105435292,0.0037287973169917834
5879,3242736506,15,14.264862918970797,15.787263226837657,0.9761305105435292,0.0037287973169917834
5880,2201555584,10,9.775929578190961,16.029169505682585,0.9761305105435292,0.0037287973169917834
5881,2157275458,11,10.87959375717924,18.14097905098983,0.9761305105435292,0.0037287973169917834
5882,2568431514,16,16.008917239079842,15.9716691056281,0.9761305105435292,0.0037287973169917834
5883,4015600328,17,17.62049109328504,14.867107369078735,0.9761305105435292,0.0037287973169917834
5884,2353898475,17,16.728752565671375,16.670615896759852,0.9761305105435292,0.0037287973169917834
5885,1288876015,20,19.905390941849795,15.242201177557169,0.9761305105435292,0.0037287973169917834
5886,4023076761,20,18.910818840702127,14.07661854775831,0.9761305105435292,0.0037287973169917834
5887,1314773675,19,18.607129456982168,16.945029200033037,0.9761305105435292,0.0037287973169917834
5888,3620622329,22,22.71962357260609,16.30063245576905,0.9761305105435292,0.0037287973169917834
5889,3895133374,15,14.743145380173768,15.72188518657077,0.9761305105435292,0.0037287973169917834
5890,658327863,17,17.248089541613542,17.69969535831828,0.9761305105435292,0.0037287973169917834
5891,1317298057,15,14.28840957417562,16.006016509745766,0.9761305105435292,0.0037287973169917834
5892,1304468816,13,13.361810004417233,15.65844047778764,0.9761305105435292,0.0037287973169917834
5893,1258707502,14,14.107567142622196,17.38737122433196,0.9761305105435292,0.0037287973169917834
5894,3242598964,11,9.792845963710509,15.335785238962941,0.9761305105435292,0.0037287973169917834
5895,3555378195,16,16.554467321158576,16.461324424707747,0.9761305105435292,0.0037287973169917834
5896,3382226418,17,17.575559346651016,16.11540824390767,0.9761305105435292,0.0037287973169917834
5897,3068124071,23,23.158624383489684,16.73495461406565,0.9761305105435292,0.0037287973169917834
5898,1316148722,18,19.230323890026355,14.680751630576202,0.9761305105435292,0.0037287973169917834
5899,239121182,13,13.047386085450398,14.14373380492303,0.9761305105435292,0.0037287973169917834
5900,3750935580,18,17.531950714194984,15.506095730655948,0.9761305105435292,0.0037287973169917834
5901,2794515031,16,15.65894418154195,14.809062827092223,0.9761305105435292,0.0037287973169917834
5902,3784087169,13,11.554821391048716,17.00010746160976,0.9761305105435292,0.0037287973169917834
5903,35640891,16,16.825900360686678,15.692548151959741,0.9761305105435292,0.0037287973169917834
5904,2172041542,15,14.84188181175312,17.827949740525902,0.9761305105435292,0.0037287973169917834
5905,716294237,15,15.715682296421772,16.37140010619037,0.9761305105435292,0.0037287973169917834
5906,4208157588,18,17.83839462387906,15.05447275991438,0.9761305105435292,0.0037287973169917834
5907,1510672957,14,13.57082100076357,15.244784552961601,0.9761305105435292,0.0037287973169917834
5908,2701449101,14,14.093570283194708,15.03935213360063,0.9761305105435292,0.0037287973169917834
5909,1868620348,16,16.293954704816286,16.001544404663694,0.9761305105435292,0.0037287973169917834
5910,4232194379,15,14.950192956271597,15.236597203880933,0.9761305105435292,0.0037287973169917834
5911,2945318179,20,19.302277762919964,15.928221916794953,0.9761305105435292,0.0037287973169917834
5912,725606494,18,17.695870357079624,15.841213055344136,0.9761305105435292,0.0037287973169917834
5913,2443010242,13,12.76155852541792,17.127554100544124,0.9761305105435292,0.0037287973169917834
5914,3485104572,21,21.396085560152038,16.42950690053869,0.9761305105435292,0.0037287973169917834
5915,1040086013,24,23.73601030990852,17.068415645588424,0.9761305105435292,0.0037287973169917834
5916,2980931729,15,14.993984127218724,16.301454531955848,0.9761305105435292,0.0037287973169917834
5917,1241396376,16,15.62189373275685,13.437921061337102,0.9761305105435292,0.0037287973169917834
5918,3537103692,18,17.473129705650653,15.999989347882655,0.9761305105435292,0.0037287973169917834
5919,238017788,19,18.409381257670105,17.834495793828175,0.9761305105435292,0.0037287973169917834
5920,1455866660,14,14.63319306941086,16.728755511775404,0.9761305105435292,0.0037287973169917834
5921,3253781344,13,12.054795415726694,14.5783291566274,0.9761305105435292,0.0037287973169917834
5922,2868891194,21,20.554170243665215,15.462997235542389,0.9761305105435292,0.0037287973169917834
5923,3259123606,13,12.795115258467622,17.63424476109504,0.9761305105435292,0.0037287973169917834
5924,2642300424,16,16.11010700561655,16.438516726963762,0.9761305105435292,0.0037287973169917834
5925,318890918,13,13.350571301120741,15.804009221141973,0.9761305105435292,0.0037287973169917834
5926,607919991,17,18.12735252791152,15.816979669217039,0.9761305105435292,0.0037287973169917834
5927,1414331695,18,18.08307261578583,15.44856570781979,0.9761305105435292,0.0037287973169917834
5928,3442053684,14,14.60824420984992,16.010591387409857,0.9761305105435292,0.0037287973169917834
5929,1481153430,14,12.992865196524082,15.220980086299397,0.9761305105435292,0.0037287973169917834
5930,1805301731,20,18.938329768567034,15.680379537804829,0.9761305105435292,0.0037287973169917834
5931,2344903543,17,17.40809872253221,14.101386347510564,0.9761305105435292,0.0037287973169917834
5932,1599039880,17,15.697687501814181,15.012924587655112,0.9761305105435292,0.0037287973169917834
5933,3768622162,12,12.189025534576626,15.121666687461579,0.9761305105435292,0.0037287973169917834
5934,377482399,21,21.153672683466862,17.57336202023536,0.9761305105435292,0.0037287973169917834
5935,2868380681,12,12.534066651432145,15.82362225475622,0.9761305105435292,0.0037287973169917834
5936,2722671736,13,12.418902235024522,15.570664610442439,0.9761305105435292,0.0037287973169917834
5937,266983598,18,17.72081359708389,14.992460822632689,0.9761305105435292,0.0037287973169917834
5938,1672150977,19,17.79708006092152,16.293949974205013,0.9761305105435292,0.0037287973169917834
5939,2192520833,14,14.718918402188748,16.699915339369966,0.9761305105435292,0.0037287973169917834
5940,1214768989,18,18.79357611912647,15.141719141990771,0.9761305105435292,0.0037287973169917834
5941,2515143897,16,16.03775303677987,16.21639616452252,0.9761305105435292,0.0037287973169917834
5942,4128058884,14,13.3920050869179,16.38739497088143,0.9761305105435292,0.0037287973169917834
5943,4080496039,21,21.452479824322157,17.306809393599902,0.9761305105435292,0.0037287973169917834
5944,2227395871,16,15.878246180693878,13.900053736368122,0.9761305105435292,0.0037287973169917834
5945,1691392370,14,13.947988175647998,14.974319631131058,0.9761305105435292,0.0037287973169917834
5946,3648731349,19,18.67935790050833,16.991406099481473,0.9761305105435292,0.0037287973169917834
5947,1162325053,16,16.2251776420815,19.535557176494656,0.9761305105435292,0.0037287973169917834
5948,1641556782,15,14.80674763249652,16.127987857321052,0.9761305105435292,0.0037287973169917834
5949,2808341156,16,16.503499288310884,15.826097446818508,0.9761305105435292,0.0037287973169917834
5950,3653872443,19,18.427503221095918,15.276472173358986,0.9761305105435292,0.0037287973169917834
5951,2267270516,16,16.01741517784518,15.905405803331206,0.9761305105435292,0.0037287973169917834
5952,363677155,16,15.034619841206043,14.475221542921474,0.9761305105435292,0.0037287973169917834
5953,3097017982,19,20.132640135174007,14.717132197449086,0.9761305105435292,0.0037287973169917834
5954,3219194406,15,15.400569639960292,14.773865810340471,0.9761305105435292,0.0037287973169917834
5955,4180046902,17,17.86141383874587,17.400476185035252,0.9761305105435292,0.0037287973169917834
5956,4250765547,20,19.31717052513607,14.777163610163521,0.9761305105435292,0.0037287973169917834
5957,974018715,15,15.473836815109356,14.37263559357306,0.9761305105435292,0.0037287973169917834
5958,216860692,11,10.474514143739103,16.42086387239384,0.9761305105435292,0.0037287973169917834
5959,1668757559,18,17.092504274064492,14.937428408759416,0.9761305105435292,0.0037287973169917834
5960,631584772,11,11.133386146721888,16.232941772889824,0.9761305105435292,0.0037287973169917834
5961,3635231786,16,16.820496420591112,16.752269449609493,0.9761305105435292,0.0037287973169917834
5962,1706530854,16,15.354525307691096,16.82818020122835,0.9761305105435292,0.0037287973169917834
5963,3803781435,17,16.458652601163926,17.370734248517895,0.9761305105435292,0.0037287973169917834
5964,373388103,14,13.706415875059596,18.5716528321446,0.9761305105435292,0.0037287973169917834
5965,3461600344,16,16.548898615236645,14.488127738046538,0.9761305105435292,0.0037287973169917834
5966,947918197,12,12.215911743568508,15.47407957590228,0.9761305105435292,0.0037287973169917834
5967,556192175,15,14.096781239678766,14.432381356310472,0.9761305105435292,0.0037287973169917834
5968,3896463825,17,16.19079174733926,15.864420076016092,0.9761305105435292,0.0037287973169917834
5969,2258329760,12,12.00551244492278,15.899589552289617,0.9761305105435292,0.0037287973169917834
5970,3112463848,16,15.533365192699023,16.280685519256025,0.9761305105435292,0.0037287973169917834
5971,3440207615,20,20.20699169813947,15.50042222701831,0.9761305105435292,0.0037287973169917834
5972,824132954,15,15.505079591571914,16.166349130300066,0.9761305105435292,0.0037287973169917834
5973,2626913637,15,15.522265452474546,17.050929392016975,0.9761305105435292,0.0037287973169917834
5974,1347470311,14,14.331169355693223,18.497783094850774,0.9761305105435292,0.0037287973169917834
5975,2047845223,18,17.181390765177884,15.426709078514836,0.9761305105435292,0.0037287973169917834
5976,2238366699,17,16.657532030717086,16.22000519752247,0.9761305105435292,0.0037287973169917834
5977,3861224355,17,16.99244842897857,14.605917340276957,0.9761305105435292,0.0037287973169917834
5978,3522820720,19,19.146084912143586,17.18550303656149,0.9761305105435292,0.0037287973169917834
5979,1344593828,14,14.141290540580945,13.74801998051338,0.9761305105435292,0.0037287973169917834
5980,1598908430,16,16.19338736433969,16.781740202209466,0.9761305105435292,0.0037287973169917834
5981,4070877815,18,17.401276906896562,15.627104225231136,0.9761305105435292,0.0037287973169917834
5982,1519235762,16,16.3355838701182,15.804250812563916,0.9761305105435292,0.0037287973169917834
5983,2574204764,20,20.470013359598436,16.696339762134127,0.9761305105435292,0.0037287973169917834
5984,472182691,16,16.003170214818052,17.361743569151898,0.9761305105435292,0.0037287973169917834
5985,1923975187,14,14.718430616695155,15.744021368304194,0.9761305105435292,0.0037287973169917834
5986,676373972,12,11.686335004306475,16.725568987867188,0.9761305105435292,0.0037287973169917834
5987,1229769894,14,13.96825812595137,14.459427945084462,0.9761305105435292,0.0037287973169917834
5988,207883273,9,8.508548961119102,16.751129675987972,0.9761305105435292,0.0037287973169917834
5989,827356422,12,12.681206333425607,15.21145343746105,0.9761305105435292,0.0037287973169917834
5990,1886889732,15,14.97374971927997,15.238526876836167,0.9761305105435292,0.0037287973169917834
5991,1427492945,13,13.353022811327055,17.329538651524732,0.9761305105435292,0.0037287973169917834
5992,3008279939,17,16.874368143386718,17.49998270192154,0.9761305105435292,0.0037287973169917834
5993,2022003387,16,14.965661531552547,16.17903771174287,0.9761305105435292,0.0037287973169917834
5994,1902987963,18,16.711920615578123,17.472440443252953,0.9761305105435292,0.0037287973169917834
5995,3989578742,19,19.835698673497753,16.39004673638791,0.9761305105435292,0.0037287973169917834
5996,263972999,18,18.102225224973136,17.256888419791725,0.9761305105435292,0.0037287973169917834
5997,4242924875,20,19.871370720596456,16.665148261675995,0.9761305105435292,0.0037287973169917834
5998,1729999432,15,13.815928745010101,16.593362859555867,0.9761305105435292,0.0037287973169917834
5999,2235030821,17,17.99450750906846,16.117683385787352,0.9761305105435292,0.0037287973169917834
6000,256530094,16,16.087640396539463,15.28204458620391,0.9761305105435292,0.0037287973169917834
6001,2188979432,14,13.566986573346332,15.368076421345188,0.9761305105435292,0.0037287973169917834
6002,525076494,12,11.700524351635668,14.408060589189342,0.9761305105435292,0.0037287973169917834
6003,830862107,16,16.719540283549488,14.190730591752466,0.9761305105435292,0.0037287973169917834
6004,3891822390,22,22.071973714495503,15.410964709823796,0.9761305105435292,0.0037287973169917834
6005,1686387116,13,12.568133444214656,17.07629105869745,0.9761305105435292,0.0037287973169917834
6006,2083113472,12,12.248805379411397,14.58896750942966,0.9761305105435292,0.0037287973169917834
6007,1735564885,18,18.427036300660518,17.22459509915187,0.9761305105435292,0.0037287973169917834
6008,2192663953,13,12.875979929040914,16.413163414779238,0.9761305105435292,0.0037287973169917834
6009,2585176541,17,17.704744124681056,14.17142080195067,0.9761305105435292,0.0037287973169917834
6010,3643741741,17,17.352618686692963,14.935028200719646,0.9761305105435292,0.0037287973169917834
6011,3376866764,16,17.396386478709637,17.044371157953105,0.9761305105435292,0.0037287973169917834
6012,1480042744,16,15.661672784056432,16.651980856573758,0.9761305105435292,0.0037287973169917834
6013,2117316251,20,19.713612935065047,17.53604583682082,0.9761305105435292,0.0037287973169917834
6014,3402347409,17,15.981794449878606,15.379270309651607,0.9761305105435292,0.0037287973169917834
6015,1260210327,15,15.53967364456619,17.92432452768633,0.9761305105435292,0.0037287973169917834
6016,83080360,14,14.306150605102662,17.060109500067423,0.9761305105435292,0.0037287973169917834
6017,3768662020,10,10.000198615120228,15.530782565309062,0.9761305105435292,0.0037287973169917834
6018,1569240501,17,17.274892847234447,16.211654482418957,0.9761305105435292,0.0037287973169917834
6019,2354116812,14,15.021956110111782,16.788691711545333,0.9761305105435292,0.0037287973169917834
6020,3510262195,17,17.34047629433871,14.251724296711586,0.9761305105435292,0.0037287973169917834
6021,3509122086,14,13.490340957228065,14.338891903476556,0.9761305105435292,0.0037287973169917834
6022,1038566678,17,16.598726985155874,15.465336446240093,0.9761305105435292,0.0037287973169917834
6023,171674847,17,17.450563801017005,17.188327519616937,0.9761305105435292,0.0037287973169917834
6024,3742414926,16,15.799922692144676,16.779846059471986,0.9761305105435292,0.0037287973169917834
6025,1642487334,16,16.088362774965564,16.56346201811715,0.9761305105435292,0.0037287973169917834
6026,3965250018,17,17.875500775581884,15.72355774398611,0.9761305105435292,0.0037287973169917834
6027,1245985270,15,14.939445692028935,16.994487261783444,0.9761305105435292,0.0037287973169917834
6028,2402142709,19,19.178176962745155,16.56552148314539,0.9761305105435292,0.0037287973169917834
6029,3356499301,12,11.774113225440626,15.86227647259353,0.9761305105435292,0.0037287973169917834
6030,2996248257,16,16.65100967153785,15.792789870993582,0.9761305105435292,0.0037287973169917834
6031,3732280862,18,17.575268540736765,15.858723090630935,0.9761305105435292,0.0037287973169917834
6032,2018799431,17,17.306661074855153,15.62733015251548,0.9761305105435292,0.0037287973169917834
6033,474930475,17,17.36444668353596,15.785137596004095,0.9761305105435292,0.0037287973169917834
6034,2591156288,13,13.268854198725744,16.9479803885465,0.9761305105435292,0.0037287973169917834
6035,1251183711,16,16.639686660554666,15.691274159023129,0.9761305105435292,0.0037287973169917834
6036,4005035935,26,26.308424057326864,15.93391561834822,0.9761305105435292,0.0037287973169917834
6037,1081443058,13,12.280717151856999,15.54373626343993,0.9761305105435292,0.0037287973169917834
6038,3299371001,17,15.058996861260894,16.590732444168577,0.9761305105435292,0.0037287973169917834
6039,1106461157,15,14.427285628755897,16.980623050465056,0.9761305105435292,0.0037287973169917834
